 ms_accelerometer_x, ms_accelerometer_y, ms_accelerometer_z,outcome
0.8979492,0.22753906,0.40307617,NQ
0.9106446,0.16748047,0.345459,NQ
0.90625006,0.12939453,0.29614258,NQ
0.88964844,0.08398438,0.26904297,NQ
0.90283203,0.096191406,0.23339844,NQ
0.95971686,0.09350587,0.18725586,NQ
1.0837402,0.0925293,0.15234375,NQ
1.1677246,0.11669922,0.23364258,NQ
1.0844727,0.11914063,0.25878906,NQ
1.0446777,0.12182617,0.21948242,NQ
0.94287115,0.12890625,0.14208984,NQ
0.9416504,0.15722656,0.1394043,NQ
0.86279297,0.22851562,0.19897461,NQ
0.81591797,0.24487306,0.21191408,NQ
0.77856445,0.22436525,0.24316406,NQ
0.8544922,0.21899414,0.2915039,NQ
0.8984375,0.18579102,0.31152344,NQ
0.95605475,0.108154304,0.27319336,NQ
0.95605475,0.108154304,0.27319336,NQ
1.0153809,0.01879883,0.16870119,NQ
0.99438477,0.13769531,0.2060547,NQ
0.9658203,0.23901369,0.25219727,NQ
0.9450684,0.2685547,0.26049805,NQ
0.9013672,0.2463379,0.2229004,NQ
0.9226074,0.20947266,0.21875,NQ
0.9343262,0.18896484,0.23535158,NQ
0.9919434,0.16503908,0.21655273,NQ
1.1547852,0.16064455,0.25097656,NQ
1.2470704,0.16503908,0.29248047,NQ
1.0715332,0.10473633,0.2956543,NQ
0.9855957,0.11010742,0.2614746,NQ
0.9987793,0.15234375,0.25610352,NQ
1.1335449,0.26367188,0.4909668,NQ
0.998291,0.21240234,0.46606445,NQ
0.8486328,0.18164062,0.39038086,NQ
0.66552734,0.10595704,0.34375,NQ
0.7097168,0.23657227,0.33007815,NQ
0.71801764,0.2788086,0.30273438,NQ
0.85864264,0.31811523,0.39746097,NQ
0.90649414,0.12597656,0.4152832,NQ
0.9318848,0.24658203,0.43994144,NQ
0.87158203,0.24780275,0.38989258,NQ
0.8457031,0.1875,0.35937503,NQ
0.8457031,0.1875,0.35937503,NQ
0.83251953,0.09814453,0.3005371,NQ
0.7766114,0.115722656,0.2290039,NQ
0.7766114,0.115722656,0.2290039,NQ
0.82275397,0.118896484,0.19091797,NQ
1.0927734,0.19482422,0.23095705,NQ
1.2600098,0.1850586,0.21240234,NQ
1.5761719,0.22558594,0.27783203,NQ
1.0124512,0.1213379,0.20678712,NQ
0.9208985,0.099609375,0.16918945,NQ
0.70166016,0.084228516,0.119873054,NQ
0.75439453,0.18188478,0.21069336,NQ
0.76660156,0.22021484,0.21997072,NQ
0.80615234,0.234375,0.24169922,NQ
0.89941406,0.16992188,0.28955078,NQ
0.92285156,0.15576172,0.29248047,NQ
0.94970703,0.099121094,0.24072266,NQ
0.97314453,0.09204102,0.2023926,NQ
0.9375,0.16308594,0.1340332,NQ
1.1425781,0.23315431,-0.001953125,NQ
1.0112305,-0.27807617,-0.003417969,NQ
0.8881836,-0.34106448,0.08666992,NQ
0.6130371,-0.076416016,-0.029052736,NQ
0.31274414,-0.16796876,-0.06542969,Q
0.30395508,-0.35107422,-0.079833984,Q
0.4958496,-0.040527347,-0.08154297,Q
0.45043945,0.11181641,-0.015380859,Q
0.47143558,0.012451172,-0.15698244,Q
0.5432129,0.025146484,-0.22094727,Q
0.6274414,0.1940918,-0.03930664,Q
0.69897467,-0.14697266,-0.17919922,Q
0.62890625,-0.43237305,-0.3483887,Q
0.25610352,-0.33251953,-0.33886722,Q
0.14794922,-0.030761719,0.09887695,Q
-0.027587892,-0.13867188,0.055175785,Q
1.0317383,-0.66455084,-0.029541016,Q
3.1726074,1.6533203,5.4711914,Q
4.310791,0.23950195,0.9790039,Q
2.890381,-0.33740237,2.027832,Q
0.05371094,-0.62402344,0.084472656,Q
-0.36596683,-0.78149414,0.031982422,Q
-0.8034668,1.6506349,-0.50683594,Q
-1.8339844,1.93042,0.7375488,Q
-0.5576172,1.8354492,0.66455084,Q
0.35888672,0.5366211,0.5671387,Q
0.010742188,0.14453125,0.5908203,Q
0.22729494,0.47973633,1.0698242,Q
0.009765626,0.3466797,0.7709961,Q
0.009765626,0.3466797,0.7709961,NQ
0.03515625,-0.004150391,0.2626953,NQ
-0.56811523,-0.20776367,0.10131836,NQ
-1.4423828,-0.7104492,0.4645996,NQ
-0.85253906,1.1635742,1.6501465,NQ
-0.103515625,0.96606445,1.2839355,NQ
0.123046875,0.2932129,0.8327637,NQ
0.38256836,-0.26879883,0.49291992,NQ
0.1784668,0.89892584,0.7172852,NQ
0.06933594,0.89990234,0.78906256,NQ
0.075683594,0.8132325,0.72827154,NQ
-0.06713867,0.48950195,0.5800781,NQ
-0.011474609,0.607666,0.68896484,NQ
-0.07519532,0.5900879,0.8278809,NQ
-0.08276367,0.5991211,0.9741211,NQ
0.057128906,0.5852051,0.9135743,NQ
-0.026611328,0.36254883,0.8513184,NQ
-0.03930664,0.36694336,0.80151373,NQ
-0.07861328,0.4338379,0.75805664,NQ
-0.12695312,0.6364746,0.82250977,NQ
-0.17382814,0.5671387,0.8354492,NQ
-0.10180664,0.59277344,0.7612305,NQ
0.06591797,0.5004883,0.7416992,NQ
-0.119873054,0.6958008,0.7934571,NQ
-0.04736328,0.6882324,0.7326661,NQ
-0.15698244,0.7536621,0.7336426,NQ
-0.24975586,0.6672363,0.66064453,NQ
-0.18334962,0.67578125,0.65869147,NQ
-0.095458984,0.6069336,0.7006836,NQ
0.016113281,0.54052734,0.79272467,NQ
0.05004883,0.54663086,0.8400879,NQ
-0.010498048,0.5246582,0.9106446,NQ
-0.03125,0.5234375,0.8874512,NQ
-0.061523438,0.47436526,0.78833014,NQ
-0.04199219,0.36132812,0.84912115,NQ
-0.04199219,0.36132812,0.84912115,NQ
-0.064697266,0.2746582,0.87060547,NQ
-0.018066406,0.45678714,0.861084,NQ
-0.018066406,0.45678714,0.861084,NQ
0.1821289,0.35278323,1.0622559,NQ
0.10205078,0.17529298,0.8339844,NQ
0.13354492,0.13964844,0.7492676,NQ
0.5427246,0.47827148,1.2836915,NQ
0.30273438,0.3251953,0.82666016,NQ
0.33886722,0.21997072,0.73193365,NQ
0.4958496,-0.006835938,0.81811523,NQ
0.76586914,0.016357422,0.8308106,NQ
0.7102051,-0.13745117,0.71875006,NQ
0.7233887,-0.23339844,0.7895508,NQ
0.7705078,-0.25854492,0.6699219,NQ
0.63525397,-0.13696289,0.73486334,NQ
0.6262207,-0.19482422,0.54711914,NQ
0.6923829,-0.35913086,0.25585938,NQ
0.8730469,-0.29614258,0.47436526,NQ
0.90258795,-0.30688477,0.52905273,NQ
0.86206055,-0.7116699,0.42333984,NQ
0.7668457,-0.7443848,0.31225586,NQ
0.7106934,-0.7709961,0.15722656,NQ
0.7753906,-0.5522461,0.14868164,NQ
0.6743164,-0.5979004,0.31445312,NQ
0.57373047,-0.6723633,0.4619141,NQ
0.54663086,-0.80615234,0.8112793,NQ
0.35839844,-0.35742188,0.8300782,NQ
0.35839844,-0.35742188,0.8300782,NQ
0.18554689,-0.6674805,0.94311523,NQ
0.3083496,-0.54589844,0.8474121,NQ
0.60424805,-0.3718262,0.883545,NQ
1.1657715,-0.44653323,0.8742676,NQ
1.1364746,-0.41284183,0.5395508,NQ
0.90063477,-0.07470703,0.81909186,NQ
0.90063477,-0.07470703,0.81909186,NQ
0.8967286,0.043457035,0.97631836,NQ
0.7687988,0.16772461,0.8769532,NQ
0.7687988,0.16772461,0.8769532,NQ
1.1779785,0.20410156,0.7507324,NQ
1.232422,0.2319336,0.8579102,NQ
1.3088379,0.15771486,0.7932129,NQ
1.0722656,-0.09448242,0.546875,NQ
0.9916992,0.025146484,0.5637207,NQ
1.0527344,0.09423829,0.44628906,NQ
1.2041016,0.06738281,0.35742188,NQ
1.2724609,-0.001220703,0.38891602,NQ
1.1652832,-0.26733398,0.32055667,NQ
0.9953613,-0.23266602,0.2939453,NQ
0.97949225,-0.09936524,0.2644043,NQ
0.91870123,-0.1105957,0.23803711,NQ
0.9499512,-0.03930664,0.39453128,NQ
1.0544434,0.1821289,0.85253906,NQ
1.1052246,-0.06982422,1.0478516,NQ
1.1733398,-0.38085938,1.1062012,NQ
1.2800294,-0.96557623,1.1652832,NQ
1.2629395,-0.9189453,0.9050293,NQ
1.4108887,-0.51831055,0.8430176,NQ
1.3710938,-0.4758301,0.9338379,NQ
1.3037109,-0.5534668,1.2883301,NQ
1.2636719,-0.6264649,1.3979493,NQ
1.1960449,-0.4355469,0.9641114,NQ
1.0864258,-0.15820312,0.85839844,NQ
1.0864258,-0.15820312,0.85839844,NQ
0.7502442,-0.061279297,0.57006836,NQ
0.5402832,0.036865234,0.5144043,NQ
0.5402832,0.036865234,0.5144043,NQ
0.5463867,0.27172852,0.5578613,NQ
0.45410156,0.16308594,0.28515625,NQ
0.32836914,0.104492195,0.01586914,NQ
0.32763672,0.2565918,0.002197266,NQ
0.6503906,0.60253906,0.27001953,NQ
0.78833014,0.4638672,0.36108398,NQ
0.99072266,0.4282227,0.3605957,NQ
1.3146973,0.4711914,0.4750977,NQ
1.2570801,0.5583496,0.51416016,NQ
1.0410156,0.47558594,0.71850586,NQ
0.6796875,0.7307129,0.89331055,NQ
0.43432617,0.8874512,0.86865234,NQ
0.33544922,0.7141113,0.8076172,NQ
0.2590332,0.26049805,0.43261722,NQ
0.38793948,0.11791992,0.4050293,NQ
0.52441406,0.08325196,0.42211914,NQ
0.8044434,0.32348636,0.32910156,NQ
0.9145508,0.41796878,0.38989258,NQ
0.95336914,0.3569336,0.4350586,NQ
1.1293945,0.14038086,0.3215332,NQ
1.1237793,0.21118166,0.25732422,NQ
1.3845215,0.21069336,0.16088867,NQ
1.3632812,-0.064453125,0.13452148,NQ
0.40039065,-0.3166504,0.19287111,NQ
-0.140625,-0.22656251,0.1237793,NQ
0.091796875,0.13647461,-0.06616211,NQ
0.5866699,0.11401368,-0.095214844,NQ
0.5866699,0.11401368,-0.095214844,NQ
1.2521974,0.6228028,0.20385744,NQ
2.0332031,0.66186523,0.008544922,NQ
2.019287,0.40820312,0.2548828,NQ
0.84179693,0.36010745,0.54418945,NQ
0.5444336,0.5444336,0.22875978,NQ
0.54174805,0.54467773,0.24487306,NQ
0.61108404,0.31152344,0.1550293,NQ
0.76831055,0.46948242,0.058105472,NQ
0.92968756,0.34423828,-0.03564453,NQ
1.1538086,0.08398438,0.14086914,NQ
1.260254,-0.1760254,0.26464844,NQ
0.96533203,-0.19335938,0.2253418,NQ
0.7705078,0.1550293,0.22363283,NQ
0.9182129,0.15405275,0.14453125,NQ
1.0651855,0.26049805,0.03125,NQ
1.4116211,0.3803711,-0.051757812,NQ
1.2824707,0.31079102,-0.110839844,NQ
1.388916,0.34594727,0.12768555,NQ
1.2304688,0.15991212,0.28979492,NQ
0.9580078,0.17529298,0.06958008,NQ
1.0600586,0.1262207,-0.003662109,NQ
1.1867676,0.14990234,0.024169922,NQ
1.2155763,0.08666992,0.13232422,NQ
1.1091309,0.045410156,0.1652832,NQ
0.9069825,0.004394531,0.28173828,NQ
0.83520514,-0.005615235,0.29492188,NQ
0.71972656,-0.052734375,0.29760742,NQ
0.62524414,-0.123291016,0.30371097,NQ
0.56274414,-0.07055664,0.26538086,NQ
0.56274414,-0.047607422,0.2548828,NQ
0.63183594,0.061523438,0.29907227,NQ
0.63183594,0.061523438,0.29907227,NQ
0.63183594,0.061523438,0.29907227,NQ
0.84716797,0.12036133,0.39575195,NQ
0.89697266,0.10571289,0.37719727,NQ
1.6621094,0.17871094,0.49291992,NQ
1.381836,0.45141602,0.6499024,NQ
1.1789551,0.45605472,0.5090332,NQ
1.1132812,0.46484378,0.4255371,NQ
1.0759277,0.24658203,0.28466797,NQ
0.9199219,0.009033203,0.2084961,NQ
0.8720703,0.006835938,0.21679688,NQ
0.7741699,0.03466797,0.27929688,NQ
0.7641602,0.06347656,0.2841797,NQ
0.79663086,0.122558594,0.24658203,NQ
0.8666993,0.21289062,0.19458008,NQ
0.94628906,0.23583984,0.0913086,NQ
0.99658203,0.25219727,0.07128906,NQ
1.0825195,0.21948242,0.053222656,NQ
1.2382814,0.19848633,0.061523438,NQ
1.2668458,0.20019533,0.10131836,NQ
1.5322266,0.24584961,0.15527344,NQ
1.2509766,0.27978516,0.24438477,NQ
0.9135743,0.2697754,0.36230472,NQ
0.84252936,0.2121582,0.35180664,NQ
0.92871094,0.19970703,0.3352051,NQ
0.982666,0.091552734,0.20263672,NQ
0.9580078,0.003662109,0.24511719,NQ
0.9272461,-0.009521484,0.34521484,NQ
0.77246094,-0.033203125,0.31152344,NQ
0.73583984,0.06689453,0.29516602,NQ
0.68188477,0.09350587,0.30004886,NQ
0.75878906,0.14013672,0.3137207,NQ
0.9003907,0.1760254,0.34375,NQ
1.1091309,0.2631836,0.4038086,NQ
1.1118164,0.17553711,0.35961914,NQ
1.0561523,0.13842773,0.31762698,NQ
1.0061035,0.08520508,0.2709961,NQ
1.0153809,0.084228516,0.23706055,NQ
1.017334,0.1105957,0.21240234,NQ
1.017334,0.1105957,0.21240234,NQ
1.078125,0.16088867,0.21435547,NQ
1.0649414,0.18237305,0.2409668,NQ
1.0324707,0.2055664,0.23999023,NQ
0.88208014,0.24804688,0.20117188,NQ
0.83032227,0.25976562,0.19555664,NQ
0.829834,0.27270508,0.18701173,NQ
0.86230475,0.24511719,0.17309572,NQ
0.90649414,0.22241211,0.19628906,NQ
0.9658203,0.16870119,0.18310547,NQ
0.9658203,0.16870119,0.18310547,NQ
1.0029297,0.20581055,0.22998047,NQ
1.076416,0.20483398,0.21435547,NQ
1.076416,0.20483398,0.21435547,NQ
1.1166992,0.052246097,0.13208008,NQ
1.112793,0.03759766,0.07421875,NQ
1.1096191,0.036132812,0.038085938,NQ
1.0998535,0.0234375,-0.037841797,NQ
0.9790039,-0.119628906,-0.028320314,NQ
0.91748047,0.056396484,0.11108399,NQ
0.8276367,-0.077392586,-0.07104492,NQ
0.80566406,-0.095947266,-0.13989258,NQ
0.8173828,-0.03173828,-0.13427734,NQ
0.89501953,0.009277344,-0.006591797,NQ
0.9482422,0.0078125,0.02685547,NQ
1.0148926,0.09497071,0.107177734,NQ
1.020752,0.16845703,0.24682617,NQ
1.0078125,0.19824219,0.28759766,NQ
1.0561523,0.24682617,0.27001953,NQ
1.322998,0.3635254,0.36010745,NQ
1.3244629,0.42871094,0.5029297,NQ
1.2031251,0.39624023,0.5078125,NQ
0.96533203,0.3232422,0.4758301,NQ
0.72875977,0.10058594,0.44604492,NQ
0.7397461,0.059326172,0.38574222,NQ
0.9016113,0.1826172,0.31420898,NQ
0.9016113,0.1826172,0.31420898,NQ
0.9016113,0.1826172,0.31420898,NQ
0.9016113,0.1826172,0.31420898,NQ
0.9313965,0.20654297,0.31250003,NQ
0.89624023,0.21020508,0.42749026,NQ
0.9414063,0.19433595,0.33544922,NQ
0.9770508,0.15698244,0.27685547,NQ
0.9987793,0.12158203,0.24536133,NQ
1.0588379,0.07812501,0.22021484,NQ
1.0844727,0.067871094,0.18188478,NQ
1.1210938,0.06640625,0.16210939,NQ
1.052002,0.11279297,0.2006836,NQ
0.9433594,0.1147461,0.17944336,NQ
0.9345703,0.115234375,0.14453125,NQ
0.9670411,0.11425781,0.14233398,NQ
1.0227051,0.18652344,0.16357423,NQ
0.8972168,0.14428711,0.16821289,NQ
0.7910156,0.107177734,0.16235352,NQ
0.70849615,0.13916016,0.18457031,NQ
0.795166,0.12988281,0.1640625,NQ
0.857666,0.10498047,0.125,NQ
0.92333984,0.07519532,0.071777344,NQ
1.1494141,0.13354492,0.100830086,NQ
1.1647949,0.16918945,0.12646484,NQ
1.1218262,0.25585938,0.16821289,NQ
1.0646973,0.23242189,0.15063477,NQ
1.0185547,0.23217773,0.15673828,NQ
1.0014648,0.22558594,0.25268555,NQ
1.001709,0.24951172,0.3100586,NQ
0.9929199,0.24145508,0.30786133,NQ
1.0842285,0.23535158,0.3178711,NQ
1.0842285,0.22656251,0.40356445,NQ
1.0422363,0.13793945,0.378418,NQ
0.97631836,0.096191406,0.39453128,NQ
1.0019531,0.18286133,0.4519043,NQ
0.9882813,0.21997072,0.44750977,NQ
0.9682617,0.17407227,0.41308594,NQ
0.817627,0.06176758,0.30639648,NQ
0.817627,0.06176758,0.30639648,NQ
0.86279297,0.11791992,0.29516602,NQ
0.94091797,0.13476562,0.2878418,NQ
0.972168,0.1381836,0.26293945,NQ
0.921875,0.13842773,0.25219727,NQ
0.90722656,0.1394043,0.2541504,NQ
0.9375,0.18530273,0.2861328,NQ
0.96923834,0.1706543,0.30737308,NQ
0.93066406,0.0913086,0.23388673,NQ
0.9086914,0.08178712,0.23339844,NQ
0.83251953,0.06518555,0.20898439,NQ
0.9968262,0.09106445,0.18432617,NQ
1.0244141,0.08959961,0.18554689,NQ
1.0493164,0.1352539,0.21728516,NQ
1.1220703,0.19897461,0.2355957,NQ
1.145752,0.19824219,0.22607422,NQ
1.1896973,0.108154304,0.18481447,NQ
1.142334,0.12988281,0.23632812,NQ
1.1115723,0.123291016,0.24560548,NQ
1.0019531,0.12866211,0.39990234,NQ
0.9067383,-0.020263674,0.45996094,NQ
0.78833014,-0.31152344,0.24169922,NQ
0.8120117,-0.50512695,0.22851562,NQ
0.9985352,-0.05371094,0.4013672,NQ
0.9440918,-0.07714844,0.2578125,NQ
0.9216309,-0.06176758,0.17333984,NQ
0.7192383,0.64941406,0.07128906,NQ
0.59350586,0.62841797,-0.01977539,NQ
0.5065918,0.6425782,-0.07519532,NQ
0.045898438,0.18994142,-0.34155273,Q
0.045898438,0.18994142,-0.34155273,Q
-0.05102539,0.15356445,-0.051513676,Q
-0.013183594,-0.09423829,-0.06738281,Q
-0.013183594,-0.09423829,-0.06738281,Q
0.13720703,-0.12548828,-0.13623047,Q
0.33129883,-0.5,-0.039062504,Q
0.28320312,-0.8474121,-0.24780275,Q
0.14257812,-1.5917969,-0.87060547,Q
0.14257812,-1.5917969,-0.87060547,Q
0.46899414,-0.08251954,-1.7575685,Q
0.51416016,0.28344727,-1.8916017,Q
0.51416016,0.28344727,-1.8916017,Q
4.4594727,1.838623,7.9787602,Q
-3.96875,-2.8066406,-2.9663086,Q
-0.6591797,-1.3886719,3.270508,Q
0.125,1.2189941,0.27148438,Q
-0.029296875,1.3571777,0.40429688,Q
-0.2927246,-0.46655273,0.23071289,Q
-0.16723634,0.5332031,0.1538086,Q
0.4919434,0.59228516,1.2736816,Q
0.5678711,0.43530273,1.6367189,Q
0.2824707,0.57006836,0.8391113,Q
-0.03564453,0.14160156,1.0751953,Q
-0.0793457,-0.5209961,0.43798828,Q
-0.25317383,-0.58984375,0.36132812,NQ
-0.1262207,-0.3183594,0.29077148,NQ
-0.0769043,-0.15893555,0.3942871,NQ
0.037353516,-0.001464844,0.5361328,NQ
-0.26879883,-0.46948242,1.541504,NQ
-0.27490234,0.6833496,1.7109375,NQ
-0.25463867,0.6264649,1.4938966,NQ
-0.11840821,0.38549805,0.94580084,NQ
0.49243164,0.640625,0.84350586,NQ
0.14990234,0.55249023,0.7326661,NQ
0.2043457,0.41235352,0.70947266,NQ
0.057128906,0.46704105,0.7810059,NQ
-0.022705078,0.3720703,0.83203125,NQ
-0.10131836,0.49291992,0.9707032,NQ
-0.23413086,0.30688477,1.0087891,NQ
-0.25756836,0.171875,0.90551764,NQ
-0.20141602,-0.047119144,0.8044434,NQ
0.025634766,0.23510742,1.098877,NQ
0.024414062,0.3100586,1.0830078,NQ
0.021240234,0.15283203,0.9277344,NQ
-0.03564453,0.06567383,0.85913086,NQ
-0.05126953,0.12036133,0.9245606,NQ
-0.016357422,0.19238281,1.0183105,NQ
-0.114990234,0.14331055,0.88964844,NQ
-0.2023926,0.20581055,0.75512695,NQ
-0.25073242,0.5656738,0.8618164,NQ
-0.18994142,0.9245606,1.1992188,NQ
0.08886719,0.34155273,0.8383789,NQ
0.17919922,-0.002197266,0.9553223,NQ
0.17919922,-0.002197266,0.9553223,NQ
0.3334961,0.39575195,1.2626953,NQ
0.54003906,0.06518555,1.2507325,NQ
0.3010254,-0.18139648,0.65966797,NQ
0.40454102,0.3334961,0.5180664,NQ
0.48364258,0.2211914,0.57958984,NQ
0.47192383,0.08300781,0.40942383,NQ
0.9338379,0.34594727,0.65478516,NQ
1.0061035,0.2836914,0.61108404,NQ
0.94384766,0.35424808,0.5415039,NQ
0.82543945,0.29858398,0.39990234,NQ
0.76464844,0.24536133,0.24682617,NQ
0.677002,0.14453125,0.20654297,NQ
0.7907715,0.35229492,0.30395508,NQ
0.81835943,0.09863282,0.21386719,NQ
0.89941406,0.32934573,0.25805664,NQ
0.8486328,0.15429688,0.1953125,NQ
0.8312988,0.31958008,0.23388673,NQ
1.1000977,0.21777345,0.25439453,NQ
1.1152344,0.16088867,0.27197266,NQ
1.0805664,0.17529298,0.22607422,NQ
1.041748,0.32934573,0.171875,NQ
1.0678711,0.35229492,0.1303711,NQ
1.3789064,0.31323245,0.27075195,NQ
1.1728516,0.4255371,0.32299805,NQ
0.7937012,0.4580078,0.33593753,NQ
0.23803711,0.6621094,0.720459,NQ
0.22021484,0.37353516,-0.15161133,NQ
0.22021484,0.37353516,-0.15161133,NQ
0.7167969,0.47973633,-0.2788086,NQ
0.8955078,0.33959964,-0.2709961,NQ
1.0341797,-0.013671875,0.054443363,NQ
1.0341797,-0.013671875,0.054443363,NQ
0.55810547,0.29077148,0.1394043,NQ
0.8347168,0.6601563,-0.31909183,NQ
0.8347168,0.6601563,-0.31909183,NQ
2.0888672,0.13256836,0.3852539,NQ
2.0888672,0.13256836,0.3852539,NQ
0.7192383,0.1723633,0.29907227,NQ
1.0195312,-0.068115234,0.16284181,NQ
0.90917975,-0.05737305,0.07128906,NQ
0.9777832,-0.3635254,0.056152344,NQ
0.97680664,-0.42211914,0.005615235,NQ
1.1674805,-0.2800293,0.10058594,NQ
1.2736816,-0.37963867,0.12988281,NQ
1.1450195,-0.64184576,0.345459,NQ
1.3139648,-0.13598633,0.16772461,NQ
1.3376465,-0.15649414,0.28442383,NQ
1.2778322,-0.7363282,0.28515625,NQ
1.4348145,-0.47338867,-0.007080079,NQ
1.5908203,-0.03930664,-0.6958008,NQ
1.7355958,-0.24023438,-1.2338868,NQ
2.465332,-0.9946289,-2.0012207,NQ
2.020752,-0.22558594,-2.4064941,NQ
2.623047,0.30981445,-2.4135745,NQ
2.3269043,-0.2932129,-0.1784668,NQ
0.9648438,-0.6274414,1.2907715,NQ
0.26464844,-0.29125977,1.2446289,NQ
-0.7836914,0.11791992,1.6572267,NQ
-0.6833496,1.2233887,2.3288574,NQ
0.1994629,-0.002929688,1.8439943,NQ
0.7941895,-1.4350586,1.1481934,NQ
1.8217773,-0.18701173,1.0595703,NQ
2.0341797,-0.104492195,0.8598633,NQ
1.8789062,-0.50268555,-0.014160157,NQ
2.022461,-0.18554689,-0.17822267,NQ
2.128662,0.5090332,-0.013427735,NQ
2.2299805,0.5041504,0.058837894,NQ
1.8784181,0.24829102,0.20385744,NQ
1.5551758,-0.107177734,-0.03100586,NQ
1.0100098,0.104492195,-0.20361328,NQ
0.95581055,0.20922852,-0.25170898,NQ
0.921875,0.23754884,-0.27783203,NQ
1.1572266,0.16796876,-0.30737308,NQ
1.2827148,0.37646484,-0.3935547,NQ
1.2170411,0.4572754,-0.39501953,NQ
1.4370117,0.4375,-0.40722656,NQ
1.3837891,0.25268555,-0.32739258,NQ
1.3627931,0.26293945,-0.33666995,NQ
0.9770508,0.48974612,-0.072509766,NQ
0.8203125,0.30859375,0.088134766,NQ
0.8457031,0.29418945,0.27685547,NQ
0.88305664,0.26708984,0.2680664,NQ
0.91967773,0.36669925,0.3249512,NQ
0.958252,0.2890625,0.2705078,NQ
1.0131836,-0.107177734,0.3046875,NQ
0.9477539,-0.2121582,0.39599612,NQ
0.8171387,-0.3579102,0.35839844,NQ
0.9387207,-0.19042969,0.42016605,NQ
0.9047852,-0.030761719,0.49072266,NQ
0.8305664,0.19458008,0.4892578,NQ
0.7519531,0.3010254,0.52978516,NQ
0.888916,0.33496094,0.5917969,NQ
1.218506,0.3515625,0.65478516,NQ
1.260498,0.21582031,0.54418945,NQ
1.1428223,0.088134766,0.46972656,NQ
1.0322266,0.05737305,0.32763672,NQ
1.0275879,0.07373047,0.2541504,NQ
0.9875489,0.13989258,0.23461916,NQ
0.9875489,0.13989258,0.23461916,NQ
0.88916016,0.26782227,0.26293945,NQ
0.7277832,0.27368164,0.26293945,NQ
0.7277832,0.27368164,0.26293945,NQ
0.703125,0.27368164,0.26489258,NQ
0.7416992,0.3071289,0.24243164,NQ
0.82666016,0.33203125,0.25219727,NQ
0.82666016,0.33203125,0.25219727,NQ
0.951416,0.27905273,0.25,NQ
0.9978028,0.19091797,0.19897461,NQ
1.2839355,0.18408205,0.3149414,NQ
0.94213873,0.16455078,0.27954102,NQ
1.1335449,0.2536621,0.236084,NQ
1.1447754,0.25634766,0.24169922,NQ
1.1574707,-0.026123049,0.25927734,NQ
1.0898438,-0.003417969,0.27270508,NQ
0.9882813,0.019042969,0.28735352,NQ
0.8476563,0.095214844,0.18725586,NQ
0.8339844,0.125,0.17333984,NQ
0.83569336,0.13769531,0.16650392,NQ
0.8171387,0.12182617,0.16186523,NQ
0.737793,0.13549805,0.1574707,NQ
0.6857911,0.14819336,0.15014648,NQ
0.81640625,0.18017578,0.16894531,NQ
0.9050293,0.12841797,0.11279297,NQ
1.1484375,0.07812501,0.07592774,NQ
1.1364746,0.12231445,0.17626953,NQ
1.0634766,0.16870119,0.2685547,NQ
1.0058594,0.18701173,0.29956055,NQ
0.7680664,0.29711914,0.3520508,NQ
0.80322266,0.27685547,0.3652344,NQ
0.90966797,0.22436525,0.34252933,NQ
1.182373,0.07080078,0.31323245,NQ
1.1162109,-0.045410156,0.34936523,NQ
1.0124512,-0.051513676,0.37280273,NQ
0.82958984,0.13671875,0.41186523,NQ
0.7988281,0.20410156,0.39379886,NQ
0.79541016,0.27416992,0.4104004,NQ
0.8054199,0.28808594,0.4284668,NQ
0.83251953,0.20019533,0.43334964,NQ
0.82202154,0.17773438,0.43041995,NQ
0.84936523,0.19140626,0.4589844,NQ
0.9680176,0.1953125,0.3947754,NQ
0.9680176,0.1953125,0.3947754,NQ
0.98999023,0.12036133,0.32934573,NQ
1.0234375,0.08691407,0.31152344,NQ
1.1601562,0.10131836,0.31567383,NQ
1.0378418,0.15722656,0.29614258,NQ
0.8852539,0.15136719,0.26391602,NQ
0.75634766,0.15454102,0.21142578,NQ
0.86621094,0.21044923,0.20703125,NQ
1.1213379,0.24243164,0.25927734,NQ
1.1950684,0.18041994,0.26611328,NQ
1.1096191,0.029296875,0.17553711,NQ
0.93920904,-0.023193361,0.13061523,NQ
0.7868653,0.07397461,0.13110352,NQ
0.82910156,0.16235352,0.12036133,NQ
0.9978028,0.25146484,0.14086914,NQ
0.9855957,0.17407227,0.15356445,NQ
0.9787598,0.13134766,0.17211914,NQ
0.9348145,0.10595704,0.18334962,NQ
0.8942871,0.13574219,0.17382814,NQ
0.8757324,0.14526367,0.1826172,NQ
0.83251953,0.14355469,0.2211914,NQ
0.842041,0.17211914,0.25732422,NQ
0.890625,0.17260742,0.2993164,NQ
0.9248047,0.16772461,0.30273438,NQ
0.94311523,0.16845703,0.32299805,NQ
0.9602051,0.15576172,0.32104492,NQ
0.984375,0.15307617,0.31152344,NQ
1.0339355,0.109375,0.27001953,NQ
1.0432129,0.09741211,0.24853517,NQ
1.0478516,0.12988281,0.22387695,NQ
1.0490723,0.13842773,0.21337892,NQ
1.0605469,0.16967773,0.20874023,NQ
0.9711914,0.1508789,0.18530273,NQ
0.90283203,0.171875,0.16381836,NQ
0.8779297,0.2055664,0.25756836,NQ
0.87597656,0.18798828,0.2993164,NQ
0.8439942,0.2043457,0.30419922,NQ
0.7753906,0.1743164,0.32910156,NQ
